item_id,condition,eval_prefix,continuation,continuation_sum_logprob,continuation_mean_logprob,model,smoothing_k,continuation_sum_surprisal,continuation_mean_surprisal,unique_id,count,log_count
28,impossible,,lightning,-20.772686278639704,-10.386343139319852,infinigram,0.1,20.772686278639704,10.386343139319852,28_impossible,13041266,16.38362919563982
28,improbable,,honey,-13.299100870602356,-6.649550435301178,infinigram,0.1,13.299100870602356,6.649550435301178,28_improbable,28000920,17.14774792474255
28,inconceivable,,minutes,-10.39451854897394,-10.39451854897394,infinigram,0.1,10.39451854897394,10.39451854897394,28_inconceivable,312457998,19.55998061170738
28,inconceivable_syntactic,,during,-10.39451854897394,-10.39451854897394,infinigram,0.1,10.39451854897394,10.39451854897394,28_inconceivable_syntactic,745059889,20.428975161032362
28,probable,,water,-6.960531344488793,-6.960531344488793,infinigram,0.1,6.960531344488793,6.960531344488793,28_probable,624668189,20.252731169124647
29,impossible,,a liquid,-17.31923065835113,-8.659615329175566,infinigram,0.1,17.31923065835113,8.659615329175566,29_impossible,4556832,15.332138203206991
29,improbable,,a sweater,-27.693658900954333,-9.231219633651444,infinigram,0.1,27.693658900954333,9.231219633651444,29_improbable,1052587,13.866761501455038
29,inconceivable,,freedom,-10.378789620233071,-10.378789620233071,infinigram,0.1,10.378789620233071,10.378789620233071,29_inconceivable,71582143,18.08635620138432
29,inconceivable_syntactic,,always,-10.378789620233071,-10.378789620233071,infinigram,0.1,10.378789620233071,10.378789620233071,29_inconceivable_syntactic,708600248,20.37880210038147
29,probable,,a towel,-27.693034291315037,-9.231011430438345,infinigram,0.1,27.693034291315037,9.231011430438345,29_probable,2509021,14.735403195182005
30,impossible,,juice,-17.704334047482984,-8.852167023741492,infinigram,0.1,17.704334047482984,8.852167023741492,30_impossible,37780990,17.44731662403523
30,improbable,,a fan,-17.31486928072126,-8.65743464036063,infinigram,0.1,17.31486928072126,8.65743464036063,30_improbable,25771067,17.06476298650558
30,inconceivable,,courage,-10.374428242603203,-10.374428242603203,infinigram,0.1,10.374428242603203,10.374428242603203,30_inconceivable,26289645,17.084685693381726
30,inconceivable_syntactic,,and,-10.374428242603203,-10.374428242603203,infinigram,0.1,10.374428242603203,10.374428242603203,30_inconceivable_syntactic,41647791255,24.452514173060628
30,probable,,a clothesline,-23.580295150651853,-7.860098383550618,infinigram,0.1,23.580295150651853,7.860098383550618,30_probable,320803,12.678582506551718
31,impossible,,a sieve,-25.689874395710717,-8.563291465236906,infinigram,0.1,25.689874395710717,8.563291465236906,31_impossible,580085,13.270929923509085
31,improbable,,a bucket,-20.74823197310141,-10.374115986550706,infinigram,0.1,20.74823197310141,10.374115986550706,31_improbable,3300694,15.009643307356429
31,inconceivable,,history,-10.374115986550706,-10.374115986550706,infinigram,0.1,10.374115986550706,10.374115986550706,31_inconceivable,303011425,19.529281069033406
31,inconceivable_syntactic,,ever,-10.374115986550706,-10.374115986550706,infinigram,0.1,10.374115986550706,10.374115986550706,31_inconceivable_syntactic,422613876,19.861969497439173
31,probable,,a spoon,-24.464510401403462,-8.154836800467821,infinigram,0.1,24.464510401403462,8.154836800467821,31_probable,3276831,15.00238735479174
32,impossible,,a wall,-17.704333950009577,-8.852166975004788,infinigram,0.1,17.704333950009577,8.852166975004788,32_impossible,11883868,16.290692408131694
32,improbable,,a window,-17.704333950009577,-8.852166975004788,infinigram,0.1,17.704333950009577,8.852166975004788,32_improbable,9614950,16.078829736783486
32,inconceivable,,a theory,-17.704333950009577,-8.852166975004788,infinigram,0.1,17.704333950009577,8.852166975004788,32_inconceivable,4642409,15.350743970509077
32,inconceivable_syntactic,,should,-10.374740401182295,-10.374740401182295,infinigram,0.1,10.374740401182295,10.374740401182295,32_inconceivable_syntactic,1359899010,21.030676276584217
32,probable,,a door,-14.659811512286154,-7.329905756143077,infinigram,0.1,14.659811512286154,7.329905756143077,32_probable,6791548,15.731189455877809
33,impossible,,buildings,-10.392067567354799,-10.392067567354799,infinigram,0.1,10.392067567354799,10.392067567354799,33_impossible,68431998,18.041351080222732
33,improbable,,acorns,-26.878867615964595,-8.959622538654864,infinigram,0.1,26.878867615964595,8.959622538654864,33_improbable,844616,13.646637365181306
33,inconceivable,,time,-10.392067567354799,-10.392067567354799,infinigram,0.1,10.392067567354799,10.392067567354799,33_inconceivable,2768150129,21.741445110586533
33,inconceivable_syntactic,,up,-10.392067567354799,-10.392067567354799,infinigram,0.1,10.392067567354799,10.392067567354799,33_inconceivable_syntactic,3000985589,21.82220660132713
33,probable,,sand,-6.958080362869652,-6.958080362869652,infinigram,0.1,6.958080362869652,6.958080362869652,33_probable,95464163,18.3742614784801
34,impossible,,sofas,-20.765025631594632,-10.382512815797316,infinigram,0.1,20.765025631594632,10.382512815797316,34_impossible,2638985,14.785904931498106
34,improbable,,cream,-15.682381340846849,-7.841190670423424,infinigram,0.1,15.682381340846849,7.841190670423424,34_improbable,69973619,18.063628857551176
34,inconceivable,,luck,-10.382822509210747,-10.382822509210747,infinigram,0.1,10.382822509210747,10.382822509210747,34_inconceivable,124724057,18.6416143110494
34,inconceivable_syntactic,,nor,-10.382822509210747,-10.382822509210747,infinigram,0.1,10.382822509210747,10.382822509210747,34_inconceivable_syntactic,86338479,18.273785931536157
34,probable,,coins,-14.03703022980749,-7.018515114903745,infinigram,0.1,14.03703022980749,7.018515114903745,34_probable,27244496,17.12036207702111
35,impossible,,a marble,-26.77481624022792,-8.92493874674264,infinigram,0.1,26.77481624022792,8.92493874674264,35_impossible,734320,13.506700179892972
35,improbable,,a mug,-23.19191269728894,-7.73063756576298,infinigram,0.1,23.19191269728894,7.73063756576298,35_improbable,1436366,14.17762687076709
35,inconceivable,,a sneeze,-39.40090196852224,-7.880180393704448,infinigram,0.1,39.40090196852224,7.880180393704448,35_inconceivable,140943,11.856110832307946
35,inconceivable_syntactic,,been,-10.374428242603203,-10.374428242603203,infinigram,0.1,10.374428242603203,10.374428242603203,35_inconceivable_syntactic,2454440573,21.621164699720918
35,probable,,a pot,-16.40101260726401,-8.200506303632006,infinigram,0.1,16.40101260726401,8.200506303632006,35_probable,10856879,16.2003094462684
36,impossible,,vapor,-21.749165057053347,-10.874582528526673,infinigram,0.1,21.749165057053347,10.874582528526673,36_impossible,11032172,16.216326289341712
36,improbable,,string,-7.909098481193183,-7.909098481193183,infinigram,0.1,7.909098481193183,7.909098481193183,36_improbable,192257311,19.07434519423554
36,inconceivable,,a handshake,-22.69438677351814,-5.673596693379535,infinigram,0.1,22.69438677351814,5.673596693379535,36_inconceivable,536784,13.193351057936079
36,inconceivable_syntactic,,could,-11.34308568567833,-11.34308568567833,infinigram,0.1,11.34308568567833,11.34308568567833,36_inconceivable_syntactic,1424279943,21.076932219800465
36,probable,,screws,-26.26504257529087,-8.755014191763623,infinigram,0.1,26.26504257529087,8.755014191763623,36_probable,11023325,16.2155240403174
37,impossible,,a cloud,-20.862329970692358,-10.431164985346179,infinigram,0.1,20.862329970692358,10.431164985346179,37_impossible,7395899,15.816436215365622
37,improbable,,a forest,-20.862329970692358,-10.431164985346179,infinigram,0.1,20.862329970692358,10.431164985346179,37_improbable,3139297,14.95950944746805
37,inconceivable,,a gasp,-31.237382433041176,-10.412460811013725,infinigram,0.1,31.237382433041176,10.412460811013725,37_inconceivable,250850,12.4326104299124
37,inconceivable_syntactic,,find,-10.374115986550706,-10.374115986550706,infinigram,0.1,10.374115986550706,10.374115986550706,37_inconceivable_syntactic,1014408167,20.737571192679496
37,probable,,a closet,-21.017581387575227,-7.005860462525075,infinigram,0.1,21.017581387575227,7.005860462525075,37_probable,1793177,14.39949946494873
38,impossible,,foam,-15.735316135454045,-7.867658067727023,infinigram,0.1,15.735316135454045,7.867658067727023,38_impossible,19961378,16.809309864540726
38,improbable,,a pulley,-25.379457302835135,-8.459819100945046,infinigram,0.1,25.379457302835135,8.459819100945046,38_improbable,239530,12.386433948948943
38,inconceivable,,an emotion,-23.61061973526879,-7.8702065784229305,infinigram,0.1,23.61061973526879,7.8702065784229305,38_inconceivable,1893841,14.454117599890598
38,inconceivable_syntactic,,very,-10.374428242603203,-10.374428242603203,infinigram,0.1,10.374428242603203,10.374428242603203,38_inconceivable_syntactic,1506434539,21.1330114632175
38,probable,,a forklift,-37.046202912062355,-9.261550728015589,infinigram,0.1,37.046202912062355,9.261550728015589,38_probable,410070,12.924083155814808
39,impossible,,yogurt,-23.283504625462736,-7.761168208487579,infinigram,0.1,23.283504625462736,7.761168208487579,39_impossible,11259220,16.236697906517982
39,improbable,,a blowtorch,-30.707858815954864,-7.676964703988716,infinigram,0.1,30.707858815954864,7.676964703988716,39_improbable,97663,11.489278055964235
39,inconceivable,,surprises,-18.356251016896504,-9.178125508448252,infinigram,0.1,18.356251016896504,9.178125508448252,39_inconceivable,11481905,16.2562828758556
39,inconceivable_syntactic,,does,-10.380342656730965,-10.380342656730965,infinigram,0.1,10.380342656730965,10.380342656730965,39_inconceivable_syntactic,771957509,20.464440066318843
39,probable,,a match,-12.334163175797883,-6.167081587898942,infinigram,0.1,12.334163175797883,6.167081587898942,39_probable,10698870,16.185648686378638
40,impossible,,a star,-20.756013723406213,-10.378006861703106,infinigram,0.1,20.756013723406213,10.378006861703106,40_impossible,8939740,16.006017063952736
40,improbable,,lettuce,-15.312975665469985,-7.656487832734992,infinigram,0.1,15.312975665469985,7.656487832734992,40_improbable,7192827,15.788594837399408
40,inconceivable,,a mile,-20.756013723406213,-10.378006861703106,infinigram,0.1,20.756013723406213,10.378006861703106,40_inconceivable,9005640,16.0133616056936
40,inconceivable_syntactic,,went,-10.374740401182295,-10.374740401182295,infinigram,0.1,10.374740401182295,10.374740401182295,40_inconceivable_syntactic,364510068,19.7140647304307
40,probable,,bread,-10.374740401182295,-10.374740401182295,infinigram,0.1,10.374740401182295,10.374740401182295,40_probable,62396748,17.949023716596987
41,impossible,,wind,-10.43176008990584,-10.43176008990584,infinigram,0.1,10.43176008990584,10.43176008990584,41_impossible,123839966,18.63450069325785
41,improbable,,a whisk,-24.273108677658428,-8.091036225886143,infinigram,0.1,24.273108677658428,8.091036225886143,41_improbable,684115,13.43588131112762
41,inconceivable,,decades,-12.222230678942786,-6.111115339471393,infinigram,0.1,12.222230678942786,6.111115339471393,41_inconceivable,74135382,18.12140346618284
41,inconceivable_syntactic,,gave,-10.43176008990584,-10.43176008990584,infinigram,0.1,10.43176008990584,10.43176008990584,41_inconceivable_syntactic,180881403,19.013352142427568
41,probable,,a blender,-20.573188700122447,-6.857729566707483,infinigram,0.1,20.573188700122447,6.857729566707483,41_probable,2435587,14.70569835320847
42,impossible,,a napkin,-21.514762551186386,-7.171587517062129,infinigram,0.1,21.514762551186386,7.171587517062129,42_impossible,476220,13.073635211312975
42,improbable,,a radiator,-16.72333637792881,-5.574445459309604,infinigram,0.1,16.72333637792881,5.574445459309604,42_improbable,385775,12.863009576939406
42,inconceivable,,a promise,-14.574321513068327,-7.287160756534163,infinigram,0.1,14.574321513068327,7.287160756534163,42_inconceivable,4293412,15.272592312785875
42,inconceivable_syntactic,,took,-10.42138808997408,-10.42138808997408,infinigram,0.1,10.42138808997408,10.42138808997408,42_inconceivable_syntactic,365344335,19.716350850401803
42,probable,,a stove,-24.96208535413691,-8.320695118045636,infinigram,0.1,24.96208535413691,8.320695118045636,42_probable,772912,13.557920478915696
43,impossible,,his mind,-16.737051660637352,-8.368525830318676,infinigram,0.1,16.737051660637352,8.368525830318676,43_impossible,11161817,16.22800931528481
43,improbable,,his feet,-16.737051660637352,-8.368525830318676,infinigram,0.1,16.737051660637352,8.368525830318676,43_improbable,6971789,15.757382421251293
43,inconceivable,,an opinion,-15.899785541899478,-7.949892770949739,infinigram,0.1,15.899785541899478,7.949892770949739,43_inconceivable,6200659,15.640166134689485
43,inconceivable_syntactic,,never,-10.871611433050301,-10.871611433050301,infinigram,0.1,10.871611433050301,10.871611433050301,43_inconceivable_syntactic,658915617,20.30610603722709
43,probable,,his hands,-13.303064456152207,-6.651532228076103,infinigram,0.1,13.303064456152207,6.651532228076103,43_probable,13012717,16.38143766803913
44,impossible,,a raspberry,-28.21476015669297,-7.053690039173243,infinigram,0.1,28.21476015669297,7.053690039173243,44_impossible,361950,12.799261359721287
44,improbable,,a pocket,-20.772299780922943,-10.386149890461471,infinigram,0.1,20.772299780922943,10.386149890461471,44_improbable,2680957,14.801684378297978
44,inconceivable,,a groan,-31.147664207086486,-10.382554735695495,infinigram,0.1,31.147664207086486,10.382554735695495,44_inconceivable,280125,12.542991211103228
44,inconceivable_syntactic,,got,-10.374115986550706,-10.374115986550706,infinigram,0.1,10.374115986550706,10.374115986550706,44_inconceivable_syntactic,708258726,20.3783200171073
44,probable,,a suitcase,-23.99226790518975,-7.997422635063249,infinigram,0.1,23.99226790518975,7.997422635063249,44_probable,912359,13.723788831951309
45,impossible,,a bathtub,-28.06133303731519,-7.015333259328798,infinigram,0.1,28.06133303731519,7.015333259328798,45_impossible,792622,13.583101716103197
45,improbable,,a mop,-27.1958215394681,-9.065273846489367,infinigram,0.1,27.1958215394681,9.065273846489367,45_improbable,334603,12.720700033424135
45,inconceivable,,a whisper,-16.821705552917393,-8.410852776458697,infinigram,0.1,16.821705552917393,8.410852776458697,45_inconceivable,1106182,13.916425004488431
45,inconceivable_syntactic,,decide,-10.378478723292902,-10.378478723292902,infinigram,0.1,10.378478723292902,10.378478723292902,45_inconceivable_syntactic,105314901,18.472465477064123
45,probable,,a brush,-22.489098138688618,-7.496366046229539,infinigram,0.1,22.489098138688618,7.496366046229539,45_probable,2528057,14.74296158146305
46,impossible,,a comet,-24.83095135890387,-8.27698378630129,infinigram,0.1,24.83095135890387,8.27698378630129,46_impossible,449096,13.01499195233387
46,improbable,,seashells,-21.72990572156922,-7.24330190718974,infinigram,0.1,21.72990572156922,7.24330190718974,46_improbable,478043,13.077455965586596
46,inconceivable,,happiness,-10.384369299929046,-10.384369299929046,infinigram,0.1,10.384369299929046,10.384369299929046,46_inconceivable,33649045,17.33149523326595
46,inconceivable_syntactic,,although,-10.384369299929046,-10.384369299929046,infinigram,0.1,10.384369299929046,10.384369299929046,46_inconceivable_syntactic,157147787,18.87269723902152
46,probable,,cement,-16.828843401308625,-8.414421700654312,infinigram,0.1,16.828843401308625,8.414421700654312,46_probable,17791107,16.694209283675708
47,impossible,,a spoon,-20.93645991168397,-6.9788199705613225,infinigram,0.1,20.93645991168397,6.9788199705613225,47_impossible,3276831,15.00238735479174
47,improbable,,tongs,-14.773001223382039,-7.3865006116910195,infinigram,0.1,14.773001223382039,7.3865006116910195,47_improbable,1117343,13.92646410342989
